filename,width,height,class,xmin,ymin,xmax,ymax
e8235e6a-0301-4a87-b9ae-3552741b657a.jpg,500,666,mouse,57,137,262,524
e84a4691-3d94-470c-bd52-3a0e14724c60.jpg,249,202,mouse,1,3,249,202
e864891f-943a-4777-b140-ea457597ed67.jpg,225,225,mouse,67,17,173,212
e8720e1f-2f7c-4364-9d5d-597fc35af617.jpg,367,367,keyboard,4,158,367,203
e8766c76-c88d-4660-ab1d-60610f22fe75.jpg,300,168,keyboard,61,10,245,99
e8766c76-c88d-4660-ab1d-60610f22fe75.jpg,300,168,keyboard,10,30,300,159
e885649e-c799-40e0-88e0-735fc9da0ef5.jpg,225,225,mouse,49,61,188,163
e8a0c596-c209-4feb-abba-dd10c3650ce4.jpg,700,700,keyboard,24,242,671,464
e9ea018b-869d-4478-a6b3-4cb01503b116.jpg,225,225,mouse,170,149,213,181
e9ea018b-869d-4478-a6b3-4cb01503b116.jpg,225,225,keyboard,41,60,187,156
ea5302ce-ff2b-4ed9-9444-9c16b2e7c63d.jpg,225,225,mouse,25,50,194,193
ea5ece93-eac3-4bec-9e78-bc40202425c3.jpg,225,225,keyboard,5,69,216,164
ea638889-99c4-48ba-b7e4-22fe62957776.jpg,225,225,mouse,52,27,177,225
eb0907ef-1de1-4ccd-94c4-536444971d88.jpg,300,168,mouse,73,32,240,119
eb266c94-8d9a-432f-a8a5-ac3893b85983.jpg,225,225,mouse,37,35,223,225
eb36ed40-a467-4631-8b31-28d59761aeeb.jpg,215,234,mouse,43,34,172,221
ebbcd3b5-81cb-4310-ba24-21ee3f8d9973.jpg,320,158,mouse,88,37,268,123
ebd65655-9263-4b1c-9e30-6cbd7f8c36df.jpg,254,198,mouse,57,2,200,193
ebfb45bf-ffd2-4255-a156-74720a3acd4a.jpg,303,167,mouse,106,5,198,156
ec9c412d-1ebc-47cf-8111-0fbdeeed9372.jpg,225,225,mouse,53,58,175,167
ecd7abf5-6f56-42c6-a595-2ed60241c189.jpg,259,194,mouse,33,30,225,168
ed23b3e7-9158-4347-9fff-d030b116462d.jpg,310,163,keyboard,0,23,310,150
ed64052b-c7f9-4e50-8f07-1117f6375000.jpg,344,147,keyboard,3,0,344,147
ed782f7f-c4e0-4dc6-bc56-d8b7a47965e1.jpg,225,225,mouse,44,73,186,155
edcbaa14-e70b-45b0-b4c6-bc26e54b5dad.jpg,299,168,mouse,98,37,222,136
ee2ab607-e3a3-41a3-80a6-c940f32a67df.jpg,230,219,keyboard,1,74,230,148
ee2b64be-c48d-42e5-a73e-8a90ce573101.jpg,225,225,mouse,54,34,162,203
ee304be3-ed49-4dda-b221-a38d5b79531a.jpg,225,225,keyboard,4,15,223,195
eeb4f214-e569-40ad-8038-b5bc424ff71b.jpg,1000,1000,mouse,123,392,769,979
eeff6cef-fae3-4f76-b807-5bce294510f2.jpg,388,130,keyboard,4,0,388,130
ef741513-1dc3-4670-b845-fa5c8ffbdff2.jpg,275,183,keyboard,3,29,265,181
effe4db9-fb15-4314-b4a6-f22c019ead56.jpg,1000,1000,mouse,238,205,758,1000
f029f12a-8107-4b01-bec5-166c1942cb88.jpg,331,152,keyboard,3,1,327,155
f041537d-11bd-46bb-92a2-060e0017c1eb.jpg,217,232,mouse,15,28,217,183
f0551e27-ddcd-43d3-b0b4-1dc7c3e17421.jpg,275,183,keyboard,96,7,162,89
f0551e27-ddcd-43d3-b0b4-1dc7c3e17421.jpg,275,183,keyboard,90,98,162,182
f0551e27-ddcd-43d3-b0b4-1dc7c3e17421.jpg,275,183,keyboard,164,90,269,173
f0551e27-ddcd-43d3-b0b4-1dc7c3e17421.jpg,275,183,keyboard,167,5,266,82
f0551e27-ddcd-43d3-b0b4-1dc7c3e17421.jpg,275,183,keyboard,6,10,94,180
f067c3ac-3dd8-4f6c-8bd3-c854163c09c2.jpg,300,168,mouse,60,14,252,166
f0c28c60-45fe-4ef7-8fd9-1d58612aa73a.jpg,230,219,mouse,11,22,130,111
f0c28c60-45fe-4ef7-8fd9-1d58612aa73a.jpg,230,219,mouse,92,105,217,209
f0d1961a-0dd1-4e4c-92dd-8294731c1a63.jpg,275,183,mouse,205,56,241,125
f0d1961a-0dd1-4e4c-92dd-8294731c1a63.jpg,275,183,keyboard,32,54,201,127
f135135d-e860-4d54-af69-086bbd6e14c6.jpg,299,168,keyboard,2,-2,294,170
f1434f65-aa00-4a96-bfa3-3043744b1ac9.jpg,259,194,mouse,97,42,184,184
f18b5f52-1db2-4033-a969-4da37cdf665d.jpg,225,225,keyboard,18,65,209,166
f1aa7380-ee37-4d75-96a8-9e44b021f9dd.jpg,339,149,keyboard,5,0,336,148
f21c877f-4742-4b5f-b944-a0e582df52c3.jpg,310,162,keyboard,5,4,308,147
f287a046-5266-4bc5-baa0-450746d94913.jpg,339,149,mouse,14,38,144,113
f287a046-5266-4bc5-baa0-450746d94913.jpg,339,149,mouse,141,32,207,133
f287a046-5266-4bc5-baa0-450746d94913.jpg,339,149,mouse,207,47,320,105
f2c3a33f-6f8b-4aa2-8eeb-ace6d4389385.jpg,300,168,keyboard,8,6,290,168
f2ca7b13-5b33-49af-8be6-18c8f453b61b.jpg,3530,1912,keyboard,23,574,3514,1898
f2f5f54d-e160-443d-911b-d235d23b2480.jpg,355,142,keyboard,5,-3,349,141
f3299014-4026-4a5c-9385-4909f2d7a0f4.jpg,299,168,mouse,49,32,227,149
f3f6de87-2e0b-4b02-b0c4-1abd3a8baba8.jpg,369,136,keyboard,0,1,369,136
f42d9f66-e00f-44ce-ba19-d75c66efc9ea.jpg,700,525,keyboard,1,92,615,427
f4333cdb-40d7-433c-8a5b-5d33b97c3346.jpg,296,170,mouse,81,7,214,164
f44e9c1f-5f97-4ae8-92ad-382211659c1f.jpg,159,316,mouse,3,29,159,316
f47c762b-2d15-4934-b5c3-df6135c09adb.jpg,225,225,keyboard,5,29,222,186
f4d6fdb5-74fe-4283-a18f-71696c9c4474.jpg,326,155,mouse,170,75,271,155
f4db04b8-cac7-4840-9521-58bfd52e5bdf.jpg,700,700,mouse,171,78,542,659
f516be76-c385-41dd-8adf-9042fea51c51.jpg,225,225,mouse,57,37,167,199
f554f5ba-9235-4b15-b5c6-07cdf56989d3.jpg,259,194,mouse,30,0,256,152
f57a2ddb-b2c2-4cc8-b4bc-42bb842f93e2.jpg,201,250,mouse,26,147,177,245
f57a707f-57e2-4056-9967-0a386f89eb36.jpg,316,159,keyboard,4,20,312,136
f5a274ed-b77e-41c4-8a0d-7ab51475c7cf.jpg,307,164,keyboard,6,28,307,126
f5eb2761-f453-4c53-84e4-c74339a31c06.jpg,225,225,keyboard,2,60,217,150
f60ff72b-f58f-4f44-831d-7b605bd47f78.jpg,300,168,keyboard,31,32,227,128
f6263a08-3183-4c5a-9f6e-6a49ee553ec9.jpg,1920,1569,keyboard,191,365,1764,1026
f6e4cbb5-c905-429b-99d2-2f1994cf180d.jpg,259,194,mouse,29,37,257,160
f7647ef8-2329-41e8-b508-d7b8957dabd5.jpg,298,169,keyboard,0,36,295,169
f79f4568-83e2-4407-b661-24aa98b58f75.jpg,270,187,mouse,40,51,229,171
f7a6cf80-258b-4a4b-96d2-afa8413d518b.jpg,224,224,keyboard,2,95,224,128
f7ddf5f5-641a-4af5-9409-8ef6a2edf900.jpg,225,225,mouse,39,20,213,205
f8422978-7d95-454e-aeb1-1b8998321b98.jpg,349,144,keyboard,0,1,349,144
f87afb58-b011-4b2a-9a97-b535d70a0696.jpg,251,201,mouse,183,104,211,156
f87afb58-b011-4b2a-9a97-b535d70a0696.jpg,251,201,keyboard,0,96,176,154
f95c3b88-cc4c-4752-b21a-7cab3a1a6c17.jpg,266,190,mouse,103,5,258,190
f98bf819-3434-47f7-a136-412283954940.jpg,1000,1000,mouse,231,155,886,652
f99770d7-cbcf-4c0a-a00b-dc748e1b1c2d.jpg,364,138,keyboard,4,-2,357,132
f9b68312-d381-4eeb-b4a6-94b4e50ac9ab.jpg,220,220,keyboard,2,63,218,157
fa140e8c-5df9-43d9-a7ad-ea3986d3c318.jpg,1199,509,keyboard,18,23,1181,489
faebb3ff-e717-43fb-98b6-9e955cb8635f.jpg,1247,1247,mouse,290,364,1037,957
fb09228b-8c25-420c-9786-6bb7d0131d6e.jpg,225,225,mouse,25,32,200,197
fb0b8bb9-08a8-404c-adf7-59e9de125747.jpg,320,158,mouse,120,8,202,150
fb49a957-c615-45c2-b0e8-71b0f03ff8c4.jpg,225,225,keyboard,7,75,225,147
fb9e354d-868a-4d66-9ce0-6ceb432fac50.jpg,300,168,mouse,61,27,231,144
fba39630-752f-4c86-a2b3-64d8710d4496.jpg,256,197,keyboard,10,95,256,172
fbb84639-aa8c-4852-ac3b-72d4c5852ea1.jpg,225,225,mouse,0,54,179,185
fc0d795d-67a5-4491-b870-d4ff96a0d87a.jpg,311,162,mouse,143,19,258,127
fc301760-c4e2-42e4-a028-e5e5cd1d94d3.jpg,275,183,mouse,56,30,251,131
fc39bbbe-7b51-4228-bd33-1f95d6a01ae0.jpg,225,225,mouse,27,47,188,177
fc3a63fe-1c9c-4f1e-83b7-69118813e943.jpg,225,225,mouse,16,20,204,199
fc46bcfd-fbbe-435c-a3e3-76ae4db64bbd.jpg,299,168,keyboard,4,-4,289,173
fc7942f6-e3fa-4607-b878-33657d7bdf3e.jpg,364,138,keyboard,1,10,364,130
fcba6bf1-1a48-41c2-8810-7d7ea3ed9efb.jpg,225,225,mouse,85,84,143,138
fd9ad2d0-f36f-43b7-ba99-cf1ee940fb8f.jpg,259,194,mouse,8,32,252,163
fdc323e8-7d12-4374-ab2a-87e8faf0d26b.jpg,386,130,keyboard,0,0,386,130
fe11ede2-14d5-4776-ab06-41869bc75079.jpg,197,256,keyboard,1,42,187,204
fe928a5a-5c15-420b-987e-a5bc558133aa.jpg,354,142,keyboard,5,-3,348,147
fe9d5a5f-b6e1-4e83-a1f0-cce43572c70c.jpg,238,211,keyboard,3,69,234,166
ff29895e-2a80-43f8-b927-d1e5b0056ab6.jpg,383,131,keyboard,14,9,380,131
ff6c4c01-6ce0-4012-b912-33fa9a3bb4bb.jpg,1000,1000,mouse,268,64,726,882
ffbd4501-9eac-4116-8148-86e2db1b844e.jpg,299,168,keyboard,22,9,275,156
ffd922fd-9830-4c0f-b056-59356e6111bc.jpg,259,194,mouse,16,18,259,167
